-1 9:1 11:1 13:1 19:1 23:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 180:1 200:1
-1 10:1 11:1 13:1 19:1 25:1 36:1 45:1 56:1 67:1 78:1 89:1 113:1 138:1 148:1 170:1 194:1 212:1
1 9:1 11:1 14:1 18:1 32:1 37:1 48:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 180:1 200:1
-1 4:1 11:1 14:1 19:1 22:1 35:1 46:1 57:1 68:1 79:1 90:1 102:1 123:1 148:1 162:1 182:1 202:1
-1 10:1 12:1 14:1 18:1 31:1 34:1 45:1 56:1 67:1 78:1 89:1 102:1 125:1 152:1 163:1 184:1 210:1
-1 2:1 12:1 13:1 19:1 21:1 35:1 46:1 57:1 70:1 79:1 90:1 102:1 123:1 140:1 160:1 180:1 200:1
-1 10:1 12:1 14:1 19:1 33:1 35:1 45:1 56:1 67:1 78:1 89:1 102:1 122:1 142:1 162:1 183:1 202:1
-1 10:1 12:1 15:1 18:1 29:1 34:1 45:1 56:1 67:1 78:1 89:1 103:1 123:1 144:1 163:1 183:1 200:1
-1 9:1 12:1 14:1 18:1 33:1 36:1 48:1 59:1 70:1 79:1 90:1 100:1 123:1 140:1 162:1 183:1 200:1
1 2:1 12:1 14:1 19:1 22:1 36:1 48:1 57:1 68:1 79:1 89:1 100:1 123:1 140:1 160:1 180:1 200:1
-1 4:1 11:1 14:1 18:1 31:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 122:1 142:1 161:1 181:1 201:1
1 5:1 11:1 14:1 18:1 30:1 37:1 48:1 59:1 70:1 81:1 92:1 102:1 123:1 140:1 163:1 183:1 200:1
1 4:1 12:1 13:1 19:1 22:1 36:1 48:1 57:1 68:1 79:1 90:1 100:1 123:1 140:1 160:1 183:1 200:1
-1 3:1 12:1 15:1 18:1 33:1 35:1 46:1 59:1 68:1 79:1 92:1 103:1 120:1 143:1 163:1 180:1 204:1
1 10:1 12:1 14:1 19:1 24:1 34:1 48:1 57:1 68:1 79:1 92:1 100:1 122:1 142:1 162:1 180:1 203:1
-1 6:1 11:1 14:1 18:1 31:1 35:1 46:1 57:1 68:1 79:1 90:1 106:1 123:1 142:1 162:1 180:1 200:1
-1 10:1 11:1 13:1 19:1 30:1 37:1 48:1 59:1 70:1 81:1 92:1 100:1 123:1 140:1 163:1 182:1 200:1
-1 10:1 12:1 14:1 18:1 31:1 34:1 45:1 56:1 67:1 78:1 89:1 105:1 125:1 142:1 163:1 183:1 206:1
-1 10:1 11:1 13:1 19:1 29:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 183:1 200:1
-1 3:1 11:1 15:1 18:1 29:1 35:1 46:1 57:1 68:1 79:1 90:1 102:1 122:1 141:1 161:1 181:1 200:1
-1 9:1 11:1 15:1 19:1 24:1 35:1 45:1 56:1 67:1 78:1 89:1 103:1 120:1 140:1 160:1 180:1 200:1
-1 10:1 12:1 13:1 19:1 25:1 34:1 45:1 56:1 67:1 78:1 89:1 103:1 121:1 140:1 160:1 181:1 202:1
-1 4:1 12:1 13:1 19:1 31:1 36:1 48:1 57:1 67:1 79:1 90:1 102:1 122:1 149:1 162:1 182:1 202:1
1 6:1 12:1 15:1 18:1 29:1 35:1 46:1 57:1 68:1 79:1 92:1 103:1 122:1 142:1 163:1 182:1 203:1
-1 10:1 11:1 13:1 18:1 33:1 36:1 45:1 56:1 68:1 78:1 89:1 101:1 123:1 155:1 163:1 183:1 203:1
-1 9:1 11:1 14:1 19:1 23:1 37:1 48:1 56:1 67:1 79:1 90:1 100:1 120:1 141:1 170:1 183:1 203:1
-1 3:1 11:1 15:1 18:1 33:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 121:1 141:1 161:1 180:1 201:1
1 10:1 11:1 14:1 19:1 30:1 34:1 45:1 56:1 68:1 78:1 92:1 105:1 123:1 140:1 164:1 180:1 203:1
-1 10:1 12:1 14:1 19:1 25:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 163:1 184:1 203:1
-1 10:1 11:1 13:1 19:1 27:1 34:1 45:1 56:1 68:1 78:1 90:1 102:1 128:1 140:1 170:1 180:1 200:1
-1 10:1 12:1 13:1 19:1 29:1 34:1 45:1 56:1 67:1 78:1 89:1 103:1 123:1 141:1 162:1 182:1 203:1
1 6:1 12:1 13:1 19:1 31:1 35:1 46:1 59:1 70:1 81:1 92:1 103:1 120:1 143:1 160:1 183:1 203:1
-1 10:1 12:1 14:1 18:1 31:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 142:1 163:1 182:1 202:1
-1 10:1 11:1 13:1 18:1 27:1 35:1 46:1 56:1 67:1 78:1 89:1 100:1 120:1 142:1 160:1 180:1 200:1
-1 6:1 11:1 14:1 19:1 24:1 36:1 51:1 61:1 76:1 86:1 96:1 100:1 126:1 140:1 160:1 180:1 200:1
-1 10:1 11:1 13:1 18:1 31:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 163:1 183:1 202:1
-1 6:1 11:1 15:1 19:1 33:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 140:1 160:1 181:1 201:1
-1 10:1 11:1 14:1 18:1 28:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 122:1 142:1 163:1 183:1 201:1
-1 10:1 12:1 13:1 19:1 24:1 34:1 45:1 59:1 67:1 78:1 90:1 101:1 120:1 140:1 161:1 180:1 200:1
-1 10:1 12:1 13:1 18:1 27:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 165:1 183:1 203:1
1 6:1 11:1 15:1 18:1 33:1 37:1 46:1 57:1 68:1 79:1 90:1 102:1 122:1 142:1 161:1 183:1 200:1
-1 10:1 11:1 14:1 19:1 25:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 161:1 183:1 201:1
1 3:1 12:1 14:1 18:1 23:1 36:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 180:1 200:1
-1 10:1 12:1 14:1 18:1 33:1 34:1 45:1 56:1 67:1 78:1 89:1 112:1 121:1 142:1 172:1 186:1 209:1
-1 10:1 12:1 15:1 19:1 24:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 124:1 143:1 163:1 183:1 203:1
1 10:1 11:1 14:1 18:1 30:1 37:1 49:1 59:1 70:1 81:1 92:1 100:1 123:1 140:1 163:1 182:1 200:1
-1 10:1 12:1 13:1 19:1 26:1 34:1 45:1 56:1 67:1 78:1 89:1 102:1 120:1 140:1 160:1 182:1 200:1
-1 6:1 11:1 13:1 18:1 28:1 34:1 45:1 56:1 67:1 78:1 89:1 103:1 126:1 140:1 160:1 180:1 200:1
-1 10:1 12:1 13:1 18:1 30:1 34:1 45:1 56:1 67:1 78:1 89:1 102:1 123:1 144:1 164:1 182:1 200:1
1 3:1 12:1 14:1 18:1 31:1 37:1 46:1 57:1 68:1 79:1 90:1 102:1 122:1 141:1 161:1 181:1 201:1
1 10:1 12:1 13:1 19:1 26:1 34:1 45:1 56:1 67:1 78:1 89:1 102:1 122:1 142:1 166:1 182:1 213:1
-1 10:1 12:1 14:1 19:1 25:1 34:1 45:1 56:1 67:1 78:1 90:1 100:1 120:1 140:1 161:1 180:1 200:1
-1 10:1 11:1 15:1 18:1 27:1 34:1 45:1 56:1 68:1 79:1 90:1 103:1 134:1 146:1 163:1 182:1 211:1
-1 10:1 11:1 13:1 19:1 31:1 35:1 46:1 57:1 68:1 79:1 90:1 104:1 123:1 142:1 160:1 180:1 202:1
-1 10:1 12:1 13:1 19:1 27:1 34:1 45:1 56:1 67:1 78:1 89:1 112:1 134:1 141:1 166:1 185:1 202:1
1 10:1 11:1 14:1 18:1 30:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 163:1 185:1 200:1
-1 10:1 12:1 14:1 19:1 24:1 35:1 46:1 59:1 68:1 79:1 90:1 103:1 120:1 142:1 163:1 183:1 202:1
-1 9:1 12:1 14:1 19:1 22:1 38:1 48:1 57:1 68:1 79:1 92:1 100:1 123:1 142:1 164:1 180:1 203:1
-1 6:1 12:1 13:1 19:1 24:1 34:1 45:1 56:1 67:1 79:1 90:1 100:1 120:1 144:1 160:1 180:1 204:1
1 6:1 12:1 14:1 19:1 26:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 122:1 142:1 164:1 182:1 200:1
-1 6:1 12:1 15:1 18:1 33:1 35:1 46:1 57:1 68:1 79:1 90:1 102:1 122:1 141:1 161:1 181:1 201:1
-1 10:1 12:1 17:1 18:1 29:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 128:1 143:1 163:1 180:1 202:1
-1 3:1 11:1 14:1 18:1 32:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 161:1 180:1 200:1
1 10:1 12:1 14:1 19:1 25:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 180:1 204:1
-1 10:1 12:1 13:1 19:1 26:1 34:1 45:1 56:1 67:1 79:1 90:1 105:1 123:1 147:1 160:1 183:1 200:1
-1 10:1 12:1 14:1 20:1 32:1 34:1 45:1 56:1 70:1 79:1 90:1 100:1 120:1 140:1 160:1 180:1 200:1
1 10:1 12:1 13:1 18:1 31:1 35:1 46:1 57:1 68:1 79:1 92:1 104:1 123:1 143:1 164:1 180:1 204:1
-1 10:1 11:1 14:1 19:1 28:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 144:1 164:1 184:1 203:1
-1 10:1 12:1 13:1 19:1 26:1 36:1 45:1 56:1 67:1 78:1 89:1 101:1 120:1 140:1 160:1 182:1 200:1
-1 10:1 12:1 14:1 18:1 33:1 34:1 45:1 56:1 67:1 78:1 89:1 101:1 123:1 142:1 163:1 180:1 202:1
-1 10:1 12:1 13:1 19:1 25:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 142:1 162:1 184:1 200:1
-1 10:1 12:1 15:1 18:1 33:1 34:1 48:1 56:1 70:1 78:1 89:1 100:1 122:1 140:1 160:1 191:1 200:1
-1 8:1 12:1 14:1 18:1 28:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 162:1 182:1 203:1
-1 9:1 11:1 13:1 19:1 26:1 35:1 45:1 56:1 68:1 79:1 90:1 104:1 129:1 140:1 167:1 180:1 203:1
-1 10:1 12:1 13:1 19:1 27:1 35:1 46:1 57:1 67:1 78:1 89:1 102:1 120:1 140:1 160:1 180:1 200:1
-1 6:1 12:1 15:1 18:1 33:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 180:1 200:1
-1 2:1 12:1 14:1 19:1 22:1 35:1 46:1 57:1 68:1 81:1 90:1 102:1 122:1 142:1 160:1 180:1 200:1
1 10:1 11:1 13:1 18:1 29:1 35:1 46:1 57:1 68:1 79:1 90:1 106:1 126:1 144:1 164:1 184:1 203:1
-1 10:1 11:1 17:1 18:1 31:1 34:1 45:1 56:1 67:1 78:1 89:1 103:1 124:1 140:1 160:1 180:1 200:1
1 10:1 12:1 15:1 19:1 31:1 35:1 45:1 56:1 68:1 78:1 90:1 111:1 122:1 140:1 161:1 180:1 200:1
-1 6:1 12:1 14:1 18:1 25:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 125:1 143:1 163:1 181:1 203:1
-1 10:1 11:1 15:1 18:1 32:1 35:1 45:1 57:1 68:1 79:1 90:1 115:1 123:1 143:1 163:1 183:1 202:1
-1 10:1 12:1 13:1 18:1 33:1 36:1 45:1 56:1 67:1 78:1 89:1 100:1 130:1 140:1 161:1 182:1 200:1
-1 10:1 12:1 14:1 19:1 28:1 35:1 46:1 57:1 68:1 79:1 90:1 106:1 123:1 144:1 164:1 186:1 206:1
1 2:1 12:1 14:1 20:1 32:1 38:1 48:1 59:1 70:1 81:1 94:1 100:1 123:1 140:1 163:1 180:1 200:1
-1 10:1 12:1 13:1 18:1 29:1 34:1 45:1 56:1 67:1 78:1 89:1 103:1 124:1 143:1 163:1 181:1 205:1
-1 10:1 12:1 15:1 18:1 33:1 35:1 46:1 57:1 68:1 79:1 90:1 104:1 125:1 143:1 163:1 183:1 203:1
-1 10:1 11:1 13:1 19:1 24:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 180:1 200:1
-1 8:1 12:1 14:1 19:1 22:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 162:1 182:1 202:1
-1 9:1 12:1 13:1 19:1 23:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 124:1 144:1 164:1 184:1 204:1
-1 10:1 12:1 13:1 18:1 28:1 34:1 45:1 56:1 67:1 78:1 89:1 104:1 128:1 146:1 166:1 187:1 210:1
1 10:1 11:1 13:1 18:1 31:1 34:1 45:1 56:1 67:1 78:1 89:1 101:1 123:1 140:1 162:1 182:1 200:1
-1 10:1 12:1 13:1 19:1 25:1 36:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 180:1 210:1
-1 10:1 11:1 13:1 19:1 24:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 123:1 143:1 170:1 183:1 204:1
-1 10:1 12:1 14:1 18:1 25:1 35:1 46:1 57:1 68:1 79:1 90:1 104:1 123:1 143:1 163:1 183:1 203:1
-1 10:1 11:1 14:1 19:1 26:1 35:1 46:1 56:1 67:1 78:1 89:1 105:1 123:1 140:1 162:1 180:1 219:1
-1 10:1 12:1 14:1 19:1 31:1 34:1 45:1 56:1 67:1 79:1 89:1 108:1 126:1 145:1 160:1 190:1 203:1
-1 10:1 12:1 14:1 18:1 23:1 34:1 45:1 56:1 67:1 78:1 89:1 101:1 120:1 142:1 160:1 180:1 200:1
1 7:1 11:1 14:1 19:1 24:1 35:1 46:1 57:1 68:1 81:1 90:1 102:1 123:1 143:1 162:1 182:1 203:1
-1 10:1 12:1 15:1 18:1 27:1 35:1 45:1 57:1 68:1 79:1 90:1 113:1 123:1 143:1 162:1 182:1 206:1
1 10:1 12:1 14:1 18:1 33:1 37:1 48:1 57:1 68:1 79:1 90:1 100:1 124:1 144:1 163:1 183:1 203:1
-1 4:1 12:1 15:1 19:1 28:1 34:1 45:1 56:1 67:1 78:1 89:1 106:1 128:1 144:1 160:1 180:1 200:1
1 4:1 12:1 15:1 18:1 33:1 36:1 48:1 57:1 68:1 79:1 90:1 100:1 122:1 142:1 162:1 182:1 203:1
-1 10:1 12:1 13:1 19:1 25:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 163:1 183:1 203:1
-1 2:1 11:1 14:1 19:1 22:1 34:1 45:1 56:1 67:1 78:1 89:1 102:1 120:1 140:1 160:1 181:1 200:1
-1 10:1 12:1 15:1 18:1 33:1 35:1 46:1 57:1 67:1 78:1 89:1 104:1 120:1 140:1 160:1 180:1 200:1
-1 10:1 12:1 13:1 19:1 25:1 35:1 46:1 57:1 68:1 79:1 90:1 104:1 126:1 143:1 164:1 180:1 202:1
-1 3:1 12:1 14:1 18:1 33:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 122:1 142:1 161:1 181:1 201:1
1 7:1 11:1 13:1 19:1 25:1 36:1 45:1 57:1 68:1 81:1 92:1 103:1 122:1 141:1 160:1 189:1 200:1
-1 10:1 11:1 14:1 19:1 27:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 163:1 183:1 204:1
-1 4:1 12:1 14:1 19:1 24:1 35:1 46:1 57:1 68:1 79:1 90:1 102:1 122:1 141:1 161:1 182:1 200:1
1 4:1 12:1 14:1 18:1 27:1 38:1 48:1 59:1 75:1 86:1 97:1 100:1 120:1 140:1 160:1 180:1 200:1
-1 10:1 12:1 13:1 19:1 24:1 37:1 48:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 180:1 200:1
-1 10:1 12:1 13:1 19:1 24:1 35:1 46:1 57:1 68:1 79:1 90:1 104:1 124:1 143:1 163:1 184:1 203:1
-1 6:1 11:1 14:1 18:1 31:1 35:1 46:1 57:1 67:1 78:1 89:1 102:1 120:1 140:1 160:1 180:1 209:1
-1 10:1 12:1 13:1 18:1 29:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 163:1 183:1 203:1
-1 10:1 12:1 13:1 18:1 31:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 180:1 200:1
1 9:1 12:1 14:1 18:1 23:1 37:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 163:1 183:1 203:1
-1 10:1 12:1 14:1 18:1 31:1 34:1 45:1 56:1 67:1 78:1 89:1 101:1 121:1 141:1 161:1 181:1 201:1
1 8:1 12:1 14:1 18:1 33:1 37:1 48:1 59:1 68:1 79:1 90:1 104:1 120:1 143:1 162:1 182:1 202:1
-1 6:1 11:1 14:1 18:1 28:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 142:1 162:1 183:1 203:1
-1 10:1 11:1 13:1 19:1 25:1 35:1 46:1 57:1 68:1 79:1 90:1 106:1 124:1 144:1 172:1 183:1 203:1
-1 4:1 12:1 13:1 19:1 23:1 37:1 48:1 59:1 70:1 81:1 92:1 103:1 120:1 144:1 160:1 180:1 200:1
1 10:1 11:1 13:1 19:1 29:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 163:1 182:1 203:1
-1 8:1 12:1 15:1 18:1 32:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 162:1 183:1 203:1
-1 10:1 12:1 13:1 19:1 24:1 35:1 46:1 56:1 67:1 78:1 89:1 103:1 124:1 142:1 164:1 182:1 203:1
-1 10:1 11:1 15:1 18:1 33:1 35:1 46:1 57:1 68:1 79:1 90:1 106:1 126:1 146:1 166:1 186:1 205:1
-1 10:1 12:1 14:1 18:1 28:1 35:1 46:1 57:1 68:1 78:1 90:1 104:1 125:1 142:1 171:1 183:1 203:1
1 10:1 12:1 14:1 19:1 24:1 35:1 46:1 57:1 68:1 78:1 90:1 103:1 124:1 143:1 174:1 183:1 203:1
1 4:1 12:1 15:1 18:1 30:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 122:1 142:1 161:1 184:1 202:1
1 4:1 12:1 14:1 18:1 26:1 38:1 49:1 59:1 70:1 81:1 92:1 100:1 122:1 142:1 160:1 183:1 200:1
-1 6:1 12:1 14:1 20:1 32:1 35:1 46:1 57:1 68:1 79:1 90:1 102:1 123:1 143:1 163:1 182:1 203:1
1 10:1 11:1 14:1 19:1 31:1 36:1 48:1 57:1 68:1 78:1 89:1 100:1 122:1 142:1 160:1 180:1 200:1
-1 10:1 12:1 13:1 18:1 28:1 34:1 46:1 57:1 67:1 79:1 89:1 102:1 122:1 143:1 162:1 181:1 210:1
1 6:1 11:1 14:1 19:1 31:1 35:1 46:1 57:1 68:1 79:1 90:1 102:1 122:1 141:1 161:1 181:1 201:1
-1 10:1 12:1 13:1 18:1 30:1 35:1 46:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 180:1 200:1
-1 3:1 12:1 14:1 19:1 27:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 122:1 142:1 162:1 180:1 200:1
1 9:1 12:1 14:1 19:1 27:1 35:1 46:1 59:1 68:1 79:1 90:1 103:1 121:1 141:1 161:1 181:1 201:1
-1 10:1 11:1 14:1 19:1 27:1 35:1 46:1 57:1 68:1 79:1 89:1 102:1 122:1 142:1 160:1 180:1 213:1
-1 9:1 12:1 14:1 19:1 23:1 35:1 46:1 57:1 68:1 79:1 90:1 114:1 123:1 142:1 162:1 183:1 200:1
-1 4:1 12:1 14:1 19:1 23:1 34:1 46:1 57:1 68:1 79:1 90:1 110:1 123:1 143:1 163:1 184:1 203:1
-1 10:1 11:1 13:1 19:1 26:1 35:1 46:1 57:1 68:1 79:1 90:1 104:1 124:1 143:1 163:1 183:1 203:1
-1 10:1 12:1 15:1 19:1 28:1 34:1 45:1 56:1 67:1 78:1 89:1 104:1 124:1 156:1 170:1 190:1 213:1
-1 3:1 11:1 15:1 19:1 22:1 35:1 46:1 57:1 68:1 79:1 90:1 102:1 122:1 142:1 161:1 181:1 202:1
-1 3:1 12:1 14:1 19:1 24:1 35:1 46:1 57:1 68:1 79:1 90:1 102:1 122:1 142:1 161:1 180:1 200:1
1 4:1 12:1 14:1 18:1 31:1 36:1 48:1 59:1 68:1 79:1 90:1 103:1 120:1 143:1 162:1 181:1 203:1
-1 3:1 12:1 15:1 18:1 26:1 34:1 45:1 56:1 67:1 78:1 89:1 102:1 123:1 142:1 162:1 186:1 202:1
-1 7:1 12:1 13:1 19:1 23:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 163:1 183:1 203:1
-1 3:1 11:1 14:1 19:1 24:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 162:1 180:1 200:1
-1 10:1 11:1 14:1 19:1 25:1 34:1 45:1 56:1 67:1 78:1 89:1 105:1 124:1 146:1 165:1 185:1 206:1
-1 4:1 12:1 14:1 19:1 27:1 36:1 48:1 57:1 68:1 79:1 90:1 100:1 122:1 141:1 162:1 181:1 201:1
-1 10:1 11:1 13:1 19:1 29:1 34:1 45:1 57:1 68:1 79:1 90:1 105:1 133:1 144:1 164:1 184:1 203:1
-1 10:1 12:1 15:1 18:1 33:1 34:1 45:1 56:1 67:1 78:1 89:1 103:1 123:1 142:1 160:1 180:1 200:1
-1 10:1 12:1 13:1 18:1 33:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 124:1 144:1 164:1 184:1 204:1
-1 10:1 11:1 14:1 19:1 28:1 35:1 46:1 57:1 67:1 78:1 89:1 110:1 131:1 153:1 160:1 183:1 200:1
-1 10:1 12:1 14:1 18:1 25:1 35:1 46:1 57:1 68:1 79:1 90:1 102:1 122:1 141:1 161:1 193:1 203:1
1 6:1 12:1 13:1 19:1 23:1 37:1 48:1 59:1 68:1 79:1 90:1 103:1 120:1 142:1 162:1 182:1 203:1
-1 10:1 12:1 13:1 18:1 29:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 163:1 183:1 203:1
-1 10:1 12:1 14:1 19:1 28:1 34:1 45:1 56:1 67:1 78:1 89:1 102:1 120:1 141:1 160:1 180:1 201:1
-1 10:1 12:1 13:1 19:1 31:1 34:1 45:1 56:1 68:1 79:1 90:1 103:1 126:1 140:1 160:1 183:1 204:1
-1 7:1 12:1 14:1 19:1 32:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 163:1 183:1 203:1
-1 10:1 12:1 13:1 19:1 28:1 34:1 45:1 56:1 67:1 78:1 89:1 104:1 124:1 144:1 164:1 183:1 204:1
-1 5:1 11:1 14:1 18:1 31:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 142:1 163:1 186:1 202:1
-1 10:1 11:1 13:1 19:1 28:1 35:1 46:1 57:1 68:1 79:1 90:1 108:1 128:1 148:1 166:1 191:1 210:1
-1 3:1 12:1 13:1 19:1 25:1 35:1 45:1 56:1 70:1 79:1 90:1 104:1 128:1 140:1 160:1 180:1 202:1
-1 6:1 12:1 14:1 19:1 31:1 34:1 45:1 56:1 67:1 78:1 89:1 103:1 120:1 140:1 160:1 180:1 200:1
-1 3:1 12:1 13:1 19:1 22:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 122:1 143:1 162:1 182:1 203:1
-1 10:1 11:1 13:1 19:1 31:1 34:1 45:1 56:1 68:1 78:1 89:1 102:1 129:1 151:1 163:1 190:1 211:1
-1 6:1 12:1 14:1 19:1 23:1 36:1 45:1 56:1 67:1 78:1 89:1 101:1 121:1 143:1 162:1 184:1 208:1
-1 10:1 12:1 14:1 18:1 31:1 35:1 46:1 57:1 68:1 81:1 90:1 105:1 125:1 150:1 160:1 185:1 210:1
-1 10:1 11:1 14:1 18:1 29:1 36:1 45:1 59:1 68:1 79:1 90:1 119:1 120:1 142:1 169:1 189:1 208:1
-1 10:1 11:1 14:1 18:1 31:1 34:1 45:1 56:1 67:1 78:1 89:1 107:1 123:1 141:1 174:1 180:1 202:1
1 6:1 12:1 15:1 18:1 32:1 35:1 46:1 57:1 68:1 79:1 90:1 102:1 122:1 142:1 160:1 180:1 200:1
-1 9:1 11:1 14:1 19:1 24:1 35:1 46:1 57:1 67:1 78:1 89:1 103:1 120:1 140:1 160:1 180:1 200:1
1 10:1 11:1 13:1 18:1 31:1 34:1 45:1 56:1 68:1 79:1 90:1 100:1 124:1 146:1 160:1 180:1 200:1
-1 10:1 12:1 13:1 19:1 27:1 34:1 45:1 56:1 67:1 78:1 89:1 106:1 128:1 150:1 166:1 183:1 204:1
-1 10:1 12:1 15:1 19:1 25:1 34:1 45:1 56:1 67:1 79:1 90:1 104:1 123:1 143:1 164:1 183:1 203:1
1 4:1 11:1 14:1 19:1 32:1 38:1 48:1 59:1 68:1 79:1 90:1 102:1 120:1 142:1 162:1 182:1 201:1
-1 10:1 12:1 14:1 18:1 28:1 35:1 46:1 57:1 68:1 79:1 90:1 104:1 124:1 144:1 164:1 184:1 204:1
-1 6:1 11:1 13:1 18:1 33:1 34:1 48:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 181:1 200:1
-1 10:1 12:1 14:1 19:1 26:1 35:1 46:1 57:1 68:1 79:1 92:1 105:1 124:1 143:1 166:1 180:1 203:1
1 6:1 11:1 14:1 19:1 27:1 37:1 46:1 57:1 68:1 79:1 90:1 102:1 122:1 142:1 162:1 182:1 201:1
-1 10:1 12:1 14:1 19:1 26:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 122:1 142:1 162:1 183:1 203:1
-1 10:1 12:1 13:1 18:1 30:1 36:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 180:1 200:1
1 10:1 12:1 13:1 19:1 26:1 34:1 45:1 56:1 67:1 79:1 89:1 100:1 120:1 140:1 160:1 180:1 200:1
-1 10:1 12:1 13:1 18:1 32:1 35:1 46:1 56:1 67:1 79:1 90:1 103:1 124:1 149:1 164:1 190:1 200:1
-1 10:1 11:1 15:1 18:1 25:1 35:1 46:1 57:1 68:1 79:1 90:1 103:1 123:1 143:1 163:1 183:1 203:1
-1 6:1 11:1 14:1 19:1 23:1 36:1 49:1 60:1 70:1 81:1 90:1 103:1 120:1 142:1 160:1 183:1 202:1
-1 10:1 11:1 14:1 18:1 30:1 36:1 45:1 56:1 67:1 78:1 89:1 100:1 120:1 140:1 160:1 180:1 200:1
-1 9:1 12:1 14:1 18:1 33:1 36:1 48:1 59:1 70:1 81:1 92:1 102:1 120:1 142:1 160:1 182:1 201:1
-1 7:1 11:1 14:1 18:1 33:1 34:1 45:1 56:1 67:1 79:1 90:1 107:1 125:1 149:1 163:1 184:1 203:1
-1 9:1 12:1 14:1 19:1 24:1 36:1 48:1 59:1 70:1 81:1 89:1 100:1 123:1 140:1 160:1 180:1 200:1
-1 10:1 11:1 14:1 18:1 32:1 35:1 46:1 57:1 68:1 79:1 90:1 108:1 129:1 147:1 166:1 186:1 205:1
-1 4:1 11:1 14:1 18:1 31:1 35:1 46:1 57:1 68:1 79:1 90:1 102:1 123:1 142:1 161:1 180:1 200:1
-1 10:1 11:1 14:1 18:1 32:1 35:1 46:1 57:1 68:1 79:1 90:1 104:1 124:1 144:1 166:1 184:1 204:1
-1 10:1 11:1 14:1 19:1 25:1 34:1 45:1 56:1 67:1 78:1 89:1 100:1 123:1 140:1 160:1 180:1 200:1
-1 8:1 12:1 14:1 18:1 29:1 35:1 46:1 59:1 68:1 79:1 90:1 104:1 120:1 143:1 163:1 183:1 203:1
